No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
64,2021-04-21,ARKQ,TERADYNE INC,TER,864306.0,107407306.62,3.31,Sell,5425.0,
65,2021-04-21,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,3430181.0,101190339.5,3.11,Sell,21525.0,
66,2021-04-21,ARKQ,NVIDIA CORP,NVDA,152534.0,92565257.9,2.85,Sell,13673.0,
67,2021-04-21,ARKQ,LOCKHEED MARTIN CORP,LMT,244590.0,94737044.7,2.92,Sell,1535.0,
68,2021-04-21,ARKQ,TELEDYNE TECHNOLOGIES INC,TDY,212061.0,90261644.04,2.78,Sell,1330.0,
69,2021-04-21,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,2479771.0,89098172.03,2.74,Buy,114719.0,
70,2021-04-21,ARKQ,CATERPILLAR INC,CAT,324729.0,73918062.27,2.27,Sell,2040.0,
71,2021-04-21,ARKQ,MAGNA INTERNATIONAL INC,MGA,710677.0,65602593.87,2.02,Sell,4460.0,
72,2021-04-21,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,1962757.0,66596345.01,2.05,Buy,48454.0,
73,2021-04-21,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,1240663.0,57566763.2,1.77,Sell,7785.0,
74,2021-04-21,ARKQ,NANO DIMENSION LTD - ADR,NNDM,8543696.0,61001989.44,1.88,Sell,53605.0,
75,2021-04-21,ARKQ,WORKHORSE GROUP INC,WKHS,4781598.0,58670207.46,1.81,Buy,290462.0,
76,2021-04-21,ARKQ,UNITY SOFTWARE INC,U,569452.0,55464624.8,1.71,Sell,3575.0,
77,2021-04-21,ARKQ,MATERIALISE NV-ADR,MTLS,1767749.0,52749630.16,1.62,Sell,11095.0,
78,2021-04-21,ARKQ,RAVEN INDUSTRIES INC,RAVN,1380867.0,51768703.83,1.59,Sell,8665.0,
79,2021-04-21,ARKQ,AEROVIRONMENT INC,AVAV,498635.0,51100114.8,1.57,Sell,3130.0,
80,2021-04-21,ARKQ,VUZIX CORP,VUZI,2094529.0,43105406.82,1.33,Sell,13145.0,
81,2021-04-21,ARKQ,3D SYSTEMS CORP,DDD,2696178.0,52171044.3,1.61,Buy,354595.0,
82,2021-04-21,ARKQ,ELBIT SYSTEMS LTD,ESLT,293728.0,41577198.4,1.28,Sell,1845.0,
83,2021-04-21,ARKQ,INTUITIVE SURGICAL INC,ISRG,50107.0,40642288.77,1.25,Sell,315.0,
84,2021-04-21,ARKQ,2U INC,TWOU,1038254.0,38093539.26,1.17,Sell,6515.0,
85,2021-04-21,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,499369.0,39250403.4,1.21,Sell,3135.0,
86,2021-04-21,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,1753323.0,36784716.54,1.13,Sell,11005.0,
87,2021-04-21,ARKQ,ANSYS INC,ANSS,104490.0,38132580.6,1.17,Sell,655.0,
88,2021-04-21,ARKQ,SYNOPSYS INC,SNPS,147084.0,36796004.28,1.13,Sell,925.0,
89,2021-04-21,ARKQ,PACCAR INC,PCAR,383944.0,35361242.4,1.09,Sell,2410.0,
90,2021-04-21,ARKQ,ALIBABA GROUP HOLDING-SP ADR,BABA,143539.0,32996745.32,1.02,Sell,900.0,
91,2021-04-21,ARKQ,EXPERIENCE INVESTMENT CORP-A,EXPC,2758842.0,27560831.58,0.85,Sell,17315.0,
92,2021-04-21,ARKQ,STRATASYS LTD,SSYS,1275861.0,26678253.51,0.82,Sell,8010.0,
93,2021-04-21,ARKQ,TUSIMPLE HOLDINGS INC - A,TSP,723089.0,24331944.85,0.75,Sell,4540.0,
94,2021-04-21,ARKQ,PROTO LABS INC,PRLB,223628.0,22832418.8,0.7,Sell,1405.0,
95,2021-04-21,ARKQ,AUTODESK INC,ADSK,74494.0,21332101.84,0.66,Sell,470.0,
96,2021-04-21,ARKQ,ONE - CLASS A,AONE,2114543.0,21145430.0,0.65,Sell,13270.0,
97,2021-04-21,ARKQ,EXONE CO/THE,XONE,862054.0,18922085.3,0.58,Sell,5410.0,
98,2021-04-21,ARKQ,JAWS SPITFIRE ACQUISITION-A,SPFR,2048957.0,20694465.7,0.64,Buy,383505.0,
99,2021-04-21,ARKQ,XILINX INC,XLNX,48880.0,6042545.6,0.19,Sell,82320.0,
100,2021-04-21,ARKQ,ATLAS CREST INVESTMENT COR-A,ACIC,1645617.0,16225783.62,0.5,Sell,10330.0,
101,2021-04-21,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,5336.0,613373.2,0.02,Sell,63758.0,
102,2021-04-21,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,170361.0,1301558.04,0.04,Sell,1070.0,
103,2021-04-21,ARKW,TESLA INC,TSLA,997881.0,717466460.19,10.68,Buy,4392.0,
104,2021-04-21,ARKW,SQUARE INC - A,SQ,1642381.0,403204535.5,6.0,Sell,37076.0,
105,2021-04-21,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,7739589.0,363838078.89,5.42,Buy,34064.0,
106,2021-04-21,ARKW,TELADOC HEALTH INC,TDOC,1615487.0,292257753.17,4.35,Buy,7112.0,
107,2021-04-21,ARKW,SHOPIFY INC - CLASS A,SHOP,227490.0,255473544.9,3.8,Buy,1000.0,
108,2021-04-21,ARKW,ROKU INC,ROKU,685672.0,243310709.2,3.62,Buy,3020.0,
109,2021-04-21,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,885055.0,240026916.0,3.57,Buy,3896.0,
110,2021-04-21,ARKW,TWITTER INC,TWTR,2951474.0,193911841.8,2.89,Buy,12992.0,
111,2021-04-21,ARKW,ZOOM VIDEO COMMUNICATIONS-A,ZM,563157.0,181212659.46,2.7,Buy,2480.0,
112,2021-04-21,ARKW,ZILLOW GROUP INC - C,Z,1332799.0,172197630.8,2.56,Buy,5868.0,
113,2021-04-21,ARKW,SEA LTD-ADR,SE,698510.0,165155704.4,2.46,Buy,3076.0,
114,2021-04-21,ARKW,UNITY SOFTWARE INC,U,1746333.0,170092834.2,2.53,Buy,7688.0,
115,2021-04-21,ARKW,TWILIO INC - A,TWLO,448597.0,164926687.05,2.46,Buy,1976.0,
116,2021-04-21,ARKW,TRADE DESK INC/THE -CLASS A,TTD,231752.0,158998094.64,2.37,Buy,1020.0,
117,2021-04-21,ARKW,PAYPAL HOLDINGS INC,PYPL,537135.0,142034608.05,2.11,Buy,2364.0,
118,2021-04-21,ARKW,JD.COM INC-ADR,JD,1847436.0,137726353.8,2.05,Buy,8132.0,
119,2021-04-21,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,785489.0,94070162.64,1.4,Sell,356218.0,
120,2021-04-21,ARKW,PELOTON INTERACTIVE INC-A,PTON,1259084.0,134092446.0,2.0,Buy,13773.0,
121,2021-04-21,ARKW,OPENDOOR TECHNOLOGIES INC,OPEN,6643846.0,109224828.24,1.63,Buy,29240.0,
122,2021-04-21,ARKW,DOCUSIGN INC,DOCU,505141.0,110843089.63,1.65,Buy,2224.0,
123,2021-04-21,ARKW,BAIDU INC - SPON ADR,BIDU,526702.0,109548748.98,1.63,Buy,2320.0,
124,2021-04-21,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,5044920.0,109878357.6,1.64,Buy,22204.0,
125,2021-04-21,ARKW,PURE STORAGE INC - CLASS A,PSTG,3951205.0,80011901.25,1.19,Sell,532167.0,
126,2021-04-21,ARKW,FASTLY INC - CLASS A,FSLY,1392192.0,92525080.32,1.38,Buy,6128.0,
127,2021-04-21,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,329599.0,105741951.18,1.57,Buy,53393.0,
128,2021-04-21,ARKW,DRAFTKINGS INC - CL A,DKNG,1914371.0,106649608.41,1.59,Buy,310640.0,
129,2021-04-21,ARKW,KE HOLDINGS INC,BEKE,1731552.0,89209559.04,1.33,Buy,7620.0,
130,2021-04-21,ARKW,ADYEN NV-UNSPON ADR,ADYEY,1738884.0,83675098.08,1.25,Buy,7652.0,
131,2021-04-21,ARKW,SKILLZ INC,SKLZ,5838781.0,73276701.55,1.09,Buy,25696.0,
132,2021-04-21,ARKW,AGORA INC-ADR,API,1466057.0,79606895.1,1.19,Buy,6452.0,
133,2021-04-21,ARKW,HUBSPOT INC,HUBS,158514.0,78894002.94,1.17,Buy,696.0,
134,2021-04-21,ARKW,SNAP INC - A,SNAP,1259846.0,73688392.54,1.1,Buy,5544.0,
135,2021-04-21,ARKW,NVIDIA CORP,NVDA,123354.0,74857374.9,1.11,Buy,544.0,
136,2021-04-21,ARKW,PAGERDUTY INC,PD,1806109.0,71196816.78,1.06,Hold,0.0,-3.1687546057479725
137,2021-04-21,ARKW,SILVERGATE CAPITAL CORP-CL A,SI,581687.0,70174719.68,1.04,Buy,2560.0,
138,2021-04-21,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,956786.0,75203379.6,1.12,Buy,56480.0,
139,2021-04-21,ARKW,NETFLIX INC,NFLX,128105.0,70402664.85,1.05,Buy,564.0,
140,2021-04-21,ARKW,PINTEREST INC- CLASS A,PINS,952878.0,67959258.96,1.01,Buy,4196.0,
141,2021-04-21,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,324485.0,67038601.0,1.0,Buy,1428.0,
142,2021-04-21,ARKW,PINDUODUO INC-ADR,PDD,519229.0,65220354.69,0.97,Buy,2284.0,
143,2021-04-21,ARKW,HUYA INC-ADR,HUYA,3783524.0,66854869.08,1.0,Hold,0.0,-1.6694490818030094
144,2021-04-21,ARKW,CLOUDFLARE INC - CLASS A,NET,915270.0,66256395.3,0.99,Buy,4028.0,
145,2021-04-21,ARKW,LENDINGCLUB CORP,LC,4616020.0,62408590.4,0.93,Hold,0.0,-4.384724186704383
146,2021-04-21,ARKW,VERACYTE INC,VCYT,1386700.0,63746599.0,0.95,Hold,0.0,1.4566320900463474
147,2021-04-21,ARKW,2U INC,TWOU,1586522.0,58209492.18,0.87,Hold,0.0,-5.46250966245813
148,2021-04-21,ARKW,MERCADOLIBRE INC,MELI,38623.0,59224894.43,0.88,Buy,168.0,
149,2021-04-21,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,832098.0,60227253.24,0.9,Buy,3664.0,
150,2021-04-21,ARKW,LENDINGTREE INC,TREE UW,254750.0,55234895.0,0.82,Hold,0.0,-0.6825156886995557
151,2021-04-21,ARKW,NANO DIMENSION LTD - ADR,NNDM,5473938.0,39083917.32,0.58,Buy,24096.0,
152,2021-04-21,ARKW,ROBLOX CORP -CLASS A,RBLX,738771.0,51152504.04,0.76,Buy,239018.0,
153,2021-04-21,ARKW,OKTA INC,OKTA,74155.0,19710399.0,0.29,Buy,1260.0,
154,2021-04-21,ARKW,SYNOPSYS INC,SNPS,2622.0,655945.74,0.01,Buy,12.0,
155,2021-04-21,ARKG,TELADOC HEALTH INC,TDOC,3803948.0,688172232.68,7.39,Sell,6976.0,
156,2021-04-21,ARKG,EXACT SCIENCES CORP,EXAS,3741849.0,470051071.38,5.04,Sell,6864.0,
157,2021-04-21,ARKG,REGENERON PHARMACEUTICALS,REGN,942854.0,475594414.68,5.1,Sell,1728.0,
158,2021-04-21,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,14061160.0,409179756.0,4.39,Sell,25788.0,
159,2021-04-21,ARKG,NOVARTIS AG-SPONSORED ADR,NVS,4343174.0,381460972.42,4.09,Sell,65672.0,
160,2021-04-21,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,1746823.0,384580551.68,4.13,Sell,3204.0,
161,2021-04-21,ARKG,TWIST BIOSCIENCE CORP,TWST,2982610.0,377091382.3,4.05,Sell,5468.0,
162,2021-04-21,ARKG,ROCHE HOLDINGS LTD-SPONS ADR,RHHBY,7997699.0,336063311.98,3.61,Sell,108540.0,
163,2021-04-21,ARKG,CAREDX INC,CDNA,4533790.0,324438012.4,3.48,Sell,8316.0,
164,2021-04-21,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,19020822.0,320310642.48,3.44,Sell,34884.0,
165,2021-04-21,ARKG,FATE THERAPEUTICS INC,FATE,3836194.0,299913646.92,3.22,Sell,7036.0,
166,2021-04-21,ARKG,INCYTE CORP,INCY,3037973.0,256921376.61,2.76,Sell,5572.0,
167,2021-04-21,ARKG,10X GENOMICS INC-CLASS A,TXG,1341272.0,242421501.28,2.6,Sell,2460.0,
168,2021-04-21,ARKG,ACCOLADE INC,ACCD,5428106.0,240736501.1,2.58,Sell,9956.0,
169,2021-04-21,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,7674181.0,231530040.77,2.48,Sell,14072.0,
170,2021-04-21,ARKG,VEEVA SYSTEMS INC-CLASS A,VEEV,852441.0,229178762.85,2.46,Sell,1564.0,
171,2021-04-21,ARKG,CRISPR THERAPEUTICS AG,CRSP,1920364.0,233650687.88,2.51,Sell,3520.0,
172,2021-04-21,ARKG,IONIS PHARMACEUTICALS INC,IONS,5318288.0,218900734.08,2.35,Buy,80696.0,
173,2021-04-21,ARKG,SCHRODINGER INC,SDGR,2604706.0,182407561.18,1.96,Sell,4776.0,
174,2021-04-21,ARKG,INVITAE CORP,NVTA,5144207.0,176189089.75,1.89,Sell,9436.0,
175,2021-04-21,ARKG,CASTLE BIOSCIENCES INC,CSTL,2640096.0,160148223.36,1.72,Sell,4840.0,
176,2021-04-21,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,3715857.0,149749037.1,1.61,Sell,6816.0,
177,2021-04-21,ARKG,PURE STORAGE INC - CLASS A,PSTG,7249954.0,146811568.5,1.58,Sell,13296.0,
178,2021-04-21,ARKG,CODEXIS INC,CDXS,6385656.0,146167665.84,1.57,Sell,11712.0,
179,2021-04-21,ARKG,BERKELEY LIGHTS INC,BLI,3127825.0,146257097.0,1.57,Sell,5736.0,
180,2021-04-21,ARKG,BRISTOL-MYERS SQUIBB CO,BMY,2214724.0,146348961.92,1.57,Sell,4060.0,
181,2021-04-21,ARKG,SAREPTA THERAPEUTICS INC,SRPT,1891058.0,134832435.4,1.45,Sell,3468.0,
182,2021-04-21,ARKG,BEAM THERAPEUTICS INC,BEAM,1820857.0,129390098.42,1.39,Sell,3340.0,
183,2021-04-21,ARKG,INTELLIA THERAPEUTICS INC,NTLA,1813516.0,122249113.56,1.31,Sell,3324.0,
184,2021-04-21,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,3275498.0,120014246.72,1.29,Sell,6008.0,
185,2021-04-21,ARKG,PERSONALIS INC,PSNL,5609920.0,118425411.2,1.27,Sell,10288.0,
186,2021-04-21,ARKG,THERMO FISHER SCIENTIFIC INC,TMO,241514.0,116496693.04,1.25,Sell,2625.0,
187,2021-04-21,ARKG,GUARDANT HEALTH INC,GH,714804.0,106841753.88,1.15,Sell,1312.0,
188,2021-04-21,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,1348156.0,91782460.48,0.99,Sell,2472.0,
189,2021-04-21,ARKG,CELLECTIS - ADR,CLLS,5024213.0,91139223.82,0.98,Sell,9212.0,
190,2021-04-21,ARKG,BUTTERFLY NETWORK INC,BFLY,6607277.0,87149983.63,0.94,Sell,12116.0,
191,2021-04-21,ARKG,VERACYTE INC,VCYT,1697341.0,78026765.77,0.84,Sell,3112.0,
192,2021-04-21,ARKG,908 DEVICES INC,MASS,1281255.0,65305567.35,0.7,Sell,2348.0,
193,2021-04-21,ARKG,ABBVIE INC,ABBV,562429.0,61321633.87,0.66,Sell,1032.0,
194,2021-04-21,ARKG,CM LIFE SCIENCES INC-CLASS A,CMLF,4340429.0,58422174.34,0.63,Sell,7960.0,
195,2021-04-21,ARKG,SERES THERAPEUTICS INC,MCRB,2957222.0,57961551.2,0.62,Sell,5424.0,
196,2021-04-21,ARKG,SIGNIFY HEALTH INC -CLASS A,SGFY,2094539.0,54227614.71,0.58,Sell,3840.0,
197,2021-04-21,ARKG,EDITAS MEDICINE INC,EDIT,1508212.0,51988067.64,0.56,Sell,2764.0,
198,2021-04-21,ARKG,REPARE THERAPEUTICS INC,RPTX,1430870.0,45701987.8,0.49,Sell,2624.0,
199,2021-04-21,ARKG,1LIFE HEALTHCARE INC,ONEM,1116459.0,46143250.47,0.5,Sell,2048.0,
200,2021-04-21,ARKG,SEER INC,SEER,864236.0,41751241.16,0.45,Sell,1584.0,
201,2021-04-21,ARKG,PHREESIA INC,PHR,831172.0,40527946.72,0.43,Sell,1524.0,
202,2021-04-21,ARKG,CERUS CORP,CERS,6787106.0,39636699.04,0.43,Sell,12448.0,
203,2021-04-21,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,7174181.0,38740577.4,0.42,Sell,13156.0,
204,2021-04-21,ARKG,COMPUGEN LTD,CGEN,4761935.0,39285963.75,0.42,Sell,8736.0,
205,2021-04-21,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,1084693.0,32475708.42,0.35,Buy,3274.0,
206,2021-04-21,ARKG,SURFACE ONCOLOGY INC,SURF,4162762.0,26849814.9,0.29,Sell,7636.0,
207,2021-04-21,ARKG,EVOGENE LTD,EVGN,3814795.0,15907695.15,0.17,Sell,6996.0,
208,2021-04-21,ARKG,SYROS PHARMACEUTICALS INC,SYRS,2158865.0,13125899.2,0.14,Sell,3960.0,
209,2021-04-21,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,2590167.0,11034111.42,0.12,Sell,4752.0,
210,2021-04-21,ARKG,ORGANOVO HOLDINGS INC,ONVO ,311438.0,2379386.32,0.03,Sell,572.0,
211,2021-04-21,ARKF,SQUARE INC - A,SQ,1825306.0,448112623.0,10.74,Sell,6822.0,
212,2021-04-21,ARKF,SEA LTD-ADR,SE,779886.0,184396245.84,4.42,Sell,2916.0,
213,2021-04-21,ARKF,ZILLOW GROUP INC - C,Z,1422647.0,183805992.4,4.4,Sell,5316.0,
214,2021-04-21,ARKF,PAYPAL HOLDINGS INC,PYPL,700397.0,185205978.71,4.44,Sell,2622.0,
215,2021-04-21,ARKF,SHOPIFY INC - CLASS A,SHOP,150628.0,169156750.28,4.05,Sell,564.0,
216,2021-04-21,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,1282767.0,154753010.88,3.71,Sell,4794.0,
217,2021-04-21,ARKF,PINTEREST INC- CLASS A,PINS,2141480.0,152730353.6,3.66,Sell,8004.0,
218,2021-04-21,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,1283061.0,153659385.36,3.68,Sell,4800.0,
219,2021-04-21,ARKF,ADYEN NV,ADYEN,58786.0,140141839.76,3.36,Sell,222.0,
220,2021-04-21,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,1656739.0,130219685.4,3.12,Sell,6192.0,
221,2021-04-21,ARKF,MERCADOLIBRE INC,MELI,80078.0,122792405.98,2.94,Sell,300.0,
222,2021-04-21,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,19384538.0,117886963.26,2.82,Sell,72600.0,
223,2021-04-21,ARKF,SNAP INC - A,SNAP,1914310.0,111967991.9,2.68,Sell,7158.0,
224,2021-04-21,ARKF,YEAHKA LTD,9923,14365600.0,123642722.5,2.96,Sell,52800.0,
225,2021-04-21,ARKF,TWILIO INC - A,TWLO,299722.0,110192793.3,2.64,Sell,1122.0,
226,2021-04-21,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,452788.0,104086905.44,2.49,Sell,1692.0,
227,2021-04-21,ARKF,OPENDOOR TECHNOLOGIES INC,OPEN,6151293.0,101127256.92,2.42,Buy,115506.0,
228,2021-04-21,ARKF,FACEBOOK INC-CLASS A,FB,313000.0,94729450.0,2.27,Sell,1170.0,
229,2021-04-21,ARKF,DOCUSIGN INC,DOCU,406006.0,89089896.58,2.13,Sell,1518.0,
230,2021-04-21,ARKF,MEITUAN-CLASS B,3690,2349865.0,88892944.31,2.13,Buy,7883.0,
231,2021-04-21,ARKF,WORKDAY INC-CLASS A,WDAY,331829.0,82930703.68,1.99,Sell,1242.0,
232,2021-04-21,ARKF,JD.COM INC-ADR,JD,1164863.0,86840536.65,2.08,Buy,84287.0,
233,2021-04-21,ARKF,APPLE INC,AAPL,605671.0,80620866.81,1.93,Sell,2268.0,
234,2021-04-21,ARKF,TCS GROUP HOLDING-GDR REG S,TCS LI,1365429.0,78211773.12,1.87,Sell,5106.0,
